Symbol  ,Date  ,Expiry  ,Option type  ,Strike Price  ,Open  ,High  ,Low  ,Close  ,LTP  ,Settle Price  ,No. of contracts  ,Turnover * in  ₹ Lakhs,Premium Turnover ** in   ₹ Lakhs,Open Int  ,Change in OI  ,Underlying Value  
NIFTY,28-Mar-2014,27-Dec-2018,CE,4400.00,-,-,-,3504.00,-,3931.00,-,-,-,-,-,6695.90
NIFTY,28-Mar-2014,27-Dec-2018,CE,4300.00,-,-,-,3565.00,-,3993.70,-,-,-,-,-,6695.90
NIFTY,28-Mar-2014,27-Dec-2018,CE,4200.00,-,-,-,3626.30,-,4056.50,-,-,-,-,-,6695.90
NIFTY,28-Mar-2014,27-Dec-2018,CE,4100.00,-,-,-,3687.85,-,4119.25,-,-,-,-,-,6695.90
NIFTY,28-Mar-2014,27-Dec-2018,CE,4000.00,-,-,-,3749.60,-,4182.05,-,-,-,-,-,6695.90
NIFTY,28-Mar-2014,27-Dec-2018,CE,3900.00,-,-,-,3811.60,-,4244.85,-,-,-,-,-,6695.90
NIFTY,28-Mar-2014,27-Dec-2018,CE,3800.00,-,-,-,3803.50,-,4307.65,-,-,-,-,-,6695.90
NIFTY,28-Mar-2014,27-Dec-2018,CE,3700.00,-,-,-,3782.65,-,4370.50,-,-,-,-,-,6695.90
NIFTY,28-Mar-2014,27-Dec-2018,CE,3600.00,-,-,-,3755.80,-,4433.35,-,-,-,-,-,6695.90
NIFTY,31-Mar-2014,24-Apr-2014,CE,8200.00,-,-,-,0.05,-,-,-,-,-,-,-,6704.20
NIFTY,31-Mar-2014,24-Apr-2014,CE,8150.00,-,-,-,0.05,-,-,-,-,-,-,-,6704.20
NIFTY,31-Mar-2014,24-Apr-2014,CE,8100.00,0.15,0.25,0.15,0.25,0.25,0.25,116.00,469.81,950.00,1850.00,-500.00,6704.20
NIFTY,31-Mar-2014,24-Apr-2014,CE,8050.00,-,-,-,0.10,-,-,-,-,-,-,-,6704.20
NIFTY,31-Mar-2014,24-Apr-2014,CE,8000.00,1.00,1.00,0.80,0.80,0.80,0.80,80.00,320.04,3600.00,4000.00,4000.00,6704.20
NIFTY,31-Mar-2014,24-Apr-2014,CE,7950.00,-,-,-,0.20,-,-,-,-,-,-,-,6704.20
NIFTY,31-Mar-2014,24-Apr-2014,CE,7900.00,-,-,-,0.05,-,-,-,-,-,-,-,6704.20
NIFTY,31-Mar-2014,24-Apr-2014,CE,7850.00,-,-,-,0.05,-,-,-,-,-,-,-,6704.20
NIFTY,31-Mar-2014,24-Apr-2014,CE,7800.00,-,-,-,0.05,-,-,-,-,-,-,-,6704.20
NIFTY,31-Mar-2014,24-Apr-2014,CE,7750.00,-,-,-,0.05,-,-,-,-,-,-,-,6704.20
NIFTY,31-Mar-2014,24-Apr-2014,CE,7700.00,0.40,1.00,0.40,0.75,0.75,0.75,1065.00,4100.67,42422.50,750.00,750.00,6704.20
NIFTY,31-Mar-2014,24-Apr-2014,CE,7650.00,-,-,-,0.10,-,0.05,-,-,-,-,-,6704.20
NIFTY,31-Mar-2014,24-Apr-2014,CE,7600.00,1.50,1.50,1.05,1.10,1.35,1.10,2276.00,8650.16,135530.00,4750.00,1550.00,6704.20
NIFTY,31-Mar-2014,24-Apr-2014,CE,7550.00,-,-,-,1.20,-,0.05,-,-,-,-,-,6704.20
NIFTY,31-Mar-2014,24-Apr-2014,CE,7500.00,2.00,2.50,1.30,1.40,1.35,1.40,8629.00,32365.02,626870.00,200450.00,3350.00,6704.20
NIFTY,31-Mar-2014,24-Apr-2014,CE,7450.00,-,-,-,1.00,1.00,0.15,-,-,-,-,-,6704.20
NIFTY,31-Mar-2014,24-Apr-2014,CE,7400.00,2.75,3.90,1.45,1.95,1.85,1.95,4277.00,15829.12,422440.00,39500.00,12200.00,6704.20
NIFTY,31-Mar-2014,24-Apr-2014,CE,7350.00,-,-,-,3.20,-,0.45,-,-,-,-,-,6704.20
NIFTY,31-Mar-2014,24-Apr-2014,CE,7300.00,3.50,3.50,2.80,3.15,3.00,3.15,5065.00,18495.09,783745.00,179450.00,40100.00,6704.20
NIFTY,31-Mar-2014,24-Apr-2014,CE,7250.00,-,-,-,5.05,-,1.45,-,-,-,-,-,6704.20
NIFTY,31-Mar-2014,24-Apr-2014,CE,7200.00,7.40,7.40,4.80,5.65,5.65,5.65,19315.00,69586.67,5266620.00,571750.00,127050.00,6704.20
NIFTY,31-Mar-2014,24-Apr-2014,CE,7150.00,8.30,8.55,6.80,8.20,8.50,8.20,246.00,880.38,93057.50,11100.00,10900.00,6704.20
NIFTY,31-Mar-2014,24-Apr-2014,CE,7100.00,11.30,12.40,9.25,11.45,11.05,11.45,47283.00,168114.77,26012232.50,2009600.00,265500.00,6704.20
NIFTY,31-Mar-2014,24-Apr-2014,CE,7050.00,18.00,19.95,13.55,17.25,17.50,17.25,705.00,2490.98,585972.50,15150.00,11450.00,6704.20
NIFTY,31-Mar-2014,24-Apr-2014,CE,7000.00,26.05,26.75,19.60,24.30,24.65,24.30,119892.00,421031.31,140930577.50,2388600.00,-210850.00,6704.20
NIFTY,31-Mar-2014,24-Apr-2014,CE,6950.00,34.40,37.85,28.50,34.30,35.00,34.30,3737.00,13049.02,6294917.50,108000.00,26950.00,6704.20
NIFTY,31-Mar-2014,24-Apr-2014,CE,6900.00,51.25,52.15,39.10,47.20,48.50,47.20,112923.00,392185.68,260133307.50,1972350.00,154200.00,6704.20
NIFTY,31-Mar-2014,24-Apr-2014,CE,6850.00,65.70,69.65,52.80,63.85,65.40,63.85,7855.00,27146.56,24318480.00,209800.00,5650.00,6704.20
NIFTY,31-Mar-2014,24-Apr-2014,CE,6800.00,82.00,92.00,71.00,84.30,86.00,84.30,185545.00,638519.77,766676655.00,2542150.00,78400.00,6704.20
NIFTY,31-Mar-2014,24-Apr-2014,CE,6750.00,110.20,117.30,92.50,108.40,110.55,108.40,13035.00,44688.42,69529245.00,222350.00,80250.00,6704.20
NIFTY,31-Mar-2014,24-Apr-2014,CE,6700.00,137.00,148.00,114.00,136.00,139.50,136.00,130597.00,446239.00,873904837.50,3672050.00,374700.00,6704.20
NIFTY,31-Mar-2014,24-Apr-2014,CE,6650.00,166.05,178.55,140.00,164.95,170.00,164.95,851.00,2899.20,6962027.50,65400.00,-2400.00,6704.20
NIFTY,31-Mar-2014,24-Apr-2014,CE,6600.00,200.00,240.90,175.90,199.55,204.00,199.55,28470.00,96766.40,281539972.50,1782550.00,28200.00,6704.20
NIFTY,31-Mar-2014,24-Apr-2014,CE,6550.00,241.75,252.30,210.40,236.40,240.00,236.40,364.00,1234.65,4254735.00,73100.00,2700.00,6704.20
NIFTY,31-Mar-2014,24-Apr-2014,CE,6500.00,281.55,292.45,247.00,274.10,278.40,274.10,9501.00,32173.13,129487695.00,1704850.00,-71250.00,6704.20
NIFTY,31-Mar-2014,24-Apr-2014,CE,6450.00,326.80,330.05,286.30,323.50,312.05,323.50,183.00,618.51,2833082.50,15350.00,-3100.00,6704.20
NIFTY,31-Mar-2014,24-Apr-2014,CE,6400.00,372.75,378.60,329.05,357.95,361.00,357.95,6773.00,22895.21,122160860.00,1009750.00,36150.00,6704.20
NIFTY,31-Mar-2014,24-Apr-2014,CE,6350.00,400.00,425.00,375.00,400.00,400.00,400.00,16.00,54.04,324242.50,16700.00,-250.00,6704.20
NIFTY,31-Mar-2014,24-Apr-2014,CE,6300.00,464.10,469.10,419.00,448.10,452.30,448.10,1704.00,5746.28,37867917.50,1009050.00,-21700.00,6704.20
NIFTY,31-Mar-2014,24-Apr-2014,CE,6250.00,-,-,-,485.00,485.00,495.60,-,-,-,17000.00,-,6704.20
NIFTY,31-Mar-2014,24-Apr-2014,CE,6200.00,558.00,563.00,511.50,539.70,545.15,539.70,1973.00,6648.24,53194117.50,723050.00,25500.00,6704.20
NIFTY,31-Mar-2014,24-Apr-2014,CE,6150.00,-,-,-,552.00,552.00,594.30,-,-,-,19700.00,-,6704.20
NIFTY,31-Mar-2014,24-Apr-2014,CE,6100.00,645.00,659.50,609.30,636.15,640.00,636.15,322.00,1083.70,10159547.50,414100.00,-6250.00,6704.20
NIFTY,31-Mar-2014,24-Apr-2014,CE,6050.00,-,-,-,660.00,660.00,693.45,-,-,-,4350.00,-,6704.20
NIFTY,31-Mar-2014,24-Apr-2014,CE,6000.00,749.60,756.35,706.00,736.30,739.90,736.30,11003.00,37062.87,405387392.50,1362800.00,88250.00,6704.20
NIFTY,31-Mar-2014,24-Apr-2014,CE,5950.00,800.00,800.00,800.00,800.00,800.00,800.00,4.00,13.50,160000.00,1100.00,-100.00,6704.20
NIFTY,31-Mar-2014,24-Apr-2014,CE,5900.00,856.00,856.00,808.00,832.40,835.60,832.40,210.00,706.81,8731307.50,150550.00,2750.00,6704.20
NIFTY,31-Mar-2014,24-Apr-2014,CE,5850.00,-,-,-,942.50,942.50,892.15,-,-,-,100.00,-,6704.20
NIFTY,31-Mar-2014,24-Apr-2014,CE,5800.00,947.35,950.00,904.00,935.05,934.00,935.05,175.00,589.12,8161912.50,139500.00,-1800.00,6704.20
NIFTY,31-Mar-2014,24-Apr-2014,CE,5750.00,-,-,-,486.75,-,991.50,-,-,-,-,-,6704.20
NIFTY,31-Mar-2014,24-Apr-2014,CE,5700.00,1040.00,1040.20,1000.00,1027.00,1034.60,1027.00,46.00,154.66,2356305.00,97900.00,-1050.00,6704.20
NIFTY,31-Mar-2014,24-Apr-2014,CE,5650.00,-,-,-,1025.00,1025.00,1090.85,-,-,-,50.00,-,6704.20
NIFTY,31-Mar-2014,24-Apr-2014,CE,5600.00,1144.00,1144.00,1099.50,1125.15,1129.65,1125.15,173.00,582.21,9781247.50,167350.00,6650.00,6704.20
NIFTY,31-Mar-2014,24-Apr-2014,CE,5550.00,-,-,-,1009.50,1009.50,1190.20,-,-,-,-,-,6704.20
NIFTY,31-Mar-2014,24-Apr-2014,CE,5500.00,1248.00,1250.55,1200.00,1226.65,1230.00,1226.65,958.00,3221.47,58697330.00,339350.00,-11150.00,6704.20
NIFTY,31-Mar-2014,24-Apr-2014,CE,5450.00,-,-,-,1168.55,1168.55,1289.55,-,-,-,6100.00,-,6704.20
NIFTY,31-Mar-2014,24-Apr-2014,CE,5400.00,1340.30,1341.90,1295.50,1324.10,1325.45,1324.10,99.00,333.07,6576832.50,70100.00,-50.00,6704.20
NIFTY,31-Mar-2014,24-Apr-2014,CE,5350.00,-,-,-,1237.00,1237.00,1388.90,-,-,-,7700.00,-,6704.20
NIFTY,31-Mar-2014,24-Apr-2014,CE,5300.00,1430.85,1431.40,1412.90,1423.15,1428.90,1423.15,29.00,97.50,2064840.00,49450.00,-,6704.20
NIFTY,31-Mar-2014,24-Apr-2014,CE,5250.00,-,-,-,1345.65,1345.65,1488.25,-,-,-,850.00,-,6704.20
NIFTY,31-Mar-2014,24-Apr-2014,CE,5200.00,1542.55,1542.55,1499.20,1522.70,1521.95,1522.70,117.00,393.21,8900507.50,49650.00,-2300.00,6704.20
NIFTY,31-Mar-2014,24-Apr-2014,CE,5150.00,-,-,-,1390.15,1390.15,1587.60,-,-,-,-,-,6704.20
NIFTY,31-Mar-2014,24-Apr-2014,CE,5100.00,1625.40,1627.00,1611.90,1622.30,1620.00,1622.30,15.00,50.42,1216915.00,33600.00,-,6704.20
NIFTY,31-Mar-2014,24-Apr-2014,CE,5050.00,-,-,-,1568.50,1568.50,1686.95,-,-,-,-,-,6704.20
NIFTY,31-Mar-2014,24-Apr-2014,CE,5000.00,1743.15,1744.95,1695.00,1725.20,1731.50,1725.20,1589.00,5344.27,137177355.00,414600.00,30900.00,6704.20
NIFTY,31-Mar-2014,24-Apr-2014,CE,4950.00,-,-,-,1227.70,-,1786.30,-,-,-,-,-,6704.20
NIFTY,31-Mar-2014,24-Apr-2014,CE,4900.00,1823.50,1823.50,1801.00,1815.00,1815.00,1815.00,66.00,221.49,5979150.00,11450.00,-100.00,6704.20
NIFTY,31-Mar-2014,24-Apr-2014,CE,4850.00,-,-,-,1325.45,-,1885.65,-,-,-,-,-,6704.20
NIFTY,31-Mar-2014,24-Apr-2014,CE,4800.00,1939.65,1940.45,1900.00,1922.20,1927.05,1922.20,274.00,919.57,26196547.50,18700.00,-600.00,6704.20
NIFTY,31-Mar-2014,24-Apr-2014,CE,4750.00,-,-,-,1423.30,-,1985.00,-,-,-,-,-,6704.20
NIFTY,31-Mar-2014,24-Apr-2014,CE,4700.00,2020.00,2020.00,2001.00,2016.25,2016.00,2016.25,206.00,691.44,20734080.00,13350.00,300.00,6704.20
NIFTY,31-Mar-2014,24-Apr-2014,CE,4650.00,-,-,-,1521.15,-,2084.35,-,-,-,-,-,6704.20
NIFTY,31-Mar-2014,24-Apr-2014,CE,4600.00,2140.00,2140.00,2090.05,2121.50,2120.00,2121.50,252.00,847.11,26751165.00,84550.00,-4600.00,6704.20
NIFTY,31-Mar-2014,24-Apr-2014,CE,4550.00,-,-,-,1619.05,-,2183.70,-,-,-,-,-,6704.20
NIFTY,31-Mar-2014,24-Apr-2014,CE,4500.00,2234.00,2234.00,2190.00,2224.40,2229.45,2224.40,632.00,2123.14,70113727.50,212350.00,7450.00,6704.20
NIFTY,31-Mar-2014,29-May-2014,CE,8200.00,-,-,-,0.05,-,0.05,-,-,-,-,-,6704.20
NIFTY,31-Mar-2014,29-May-2014,CE,8150.00,-,-,-,3.05,3.05,0.05,-,-,-,50.00,-,6704.20
NIFTY,31-Mar-2014,29-May-2014,CE,8100.00,-,-,-,8.90,8.90,0.10,-,-,-,150.00,-,6704.20
NIFTY,31-Mar-2014,29-May-2014,CE,8050.00,-,-,-,2.25,-,0.10,-,-,-,-,-,6704.20
NIFTY,31-Mar-2014,29-May-2014,CE,8000.00,12.40,12.40,11.00,11.85,12.40,11.85,9.00,36.05,5267.50,46200.00,350.00,6704.20
NIFTY,31-Mar-2014,29-May-2014,CE,7950.00,-,-,-,3.45,-,0.20,-,-,-,-,-,6704.20
NIFTY,31-Mar-2014,29-May-2014,CE,7900.00,-,-,-,0.90,-,0.30,-,-,-,-,-,6704.20
NIFTY,31-Mar-2014,29-May-2014,CE,7850.00,-,-,-,0.55,-,0.45,-,-,-,-,-,6704.20
NIFTY,31-Mar-2014,29-May-2014,CE,7800.00,-,-,-,14.25,14.25,0.65,-,-,-,150.00,-,6704.20
NIFTY,31-Mar-2014,29-May-2014,CE,7750.00,-,-,-,1.50,1.50,0.95,-,-,-,50.00,-,6704.20
NIFTY,31-Mar-2014,29-May-2014,CE,7700.00,22.00,27.00,22.00,26.55,26.50,26.55,691.00,2668.67,832042.50,62700.00,22650.00,6704.20
NIFTY,31-Mar-2014,29-May-2014,CE,7650.00,-,-,-,1.00,-,1.90,-,-,-,-,-,6704.20
NIFTY,31-Mar-2014,29-May-2014,CE,7600.00,30.50,36.40,30.50,34.15,35.75,34.15,289.00,1103.09,489490.00,28350.00,6100.00,6704.20
NIFTY,31-Mar-2014,29-May-2014,CE,7550.00,-,-,-,1.75,-,3.70,-,-,-,-,-,6704.20
NIFTY,31-Mar-2014,29-May-2014,CE,7500.00,45.05,49.80,44.25,47.60,48.50,47.60,3160.00,11923.89,7389032.50,349250.00,15850.00,6704.20
NIFTY,31-Mar-2014,29-May-2014,CE,7450.00,-,-,-,2.90,-,6.95,-,-,-,-,-,6704.20
NIFTY,31-Mar-2014,29-May-2014,CE,7400.00,63.00,66.00,60.00,63.95,65.30,63.95,585.00,2183.10,1860282.50,116250.00,5900.00,6704.20
NIFTY,31-Mar-2014,29-May-2014,CE,7350.00,-,-,-,4.80,-,12.50,-,-,-,-,-,6704.20
NIFTY,31-Mar-2014,29-May-2014,CE,7300.00,82.00,87.50,75.00,85.55,87.50,85.55,426.00,1572.80,1790090.00,87650.00,5650.00,6704.20
NIFTY,31-Mar-2014,29-May-2014,CE,7250.00,-,-,-,7.75,-,21.55,-,-,-,-,-,6704.20
NIFTY,31-Mar-2014,29-May-2014,CE,7200.00,107.90,115.45,105.60,113.30,114.00,113.30,1619.00,5918.25,8984647.50,290450.00,7850.00,6704.20
NIFTY,31-Mar-2014,29-May-2014,CE,7150.00,-,-,-,12.20,-,35.55,-,-,-,-,-,6704.20
NIFTY,31-Mar-2014,29-May-2014,CE,7100.00,144.95,150.00,136.20,146.00,149.85,146.00,1247.00,4515.77,8891962.50,209500.00,10800.00,6704.20
NIFTY,31-Mar-2014,29-May-2014,CE,7050.00,-,-,-,120.00,120.00,56.35,-,-,-,100.00,-,6704.20
NIFTY,31-Mar-2014,29-May-2014,CE,7000.00,184.95,188.70,173.50,185.95,188.45,185.95,5901.00,21194.89,54138895.00,1054050.00,116300.00,6704.20
NIFTY,31-Mar-2014,29-May-2014,CE,6950.00,-,-,-,28.30,-,85.00,-,-,-,-,-,6704.20
NIFTY,31-Mar-2014,29-May-2014,CE,6900.00,225.60,233.40,216.05,229.15,232.15,229.15,2063.00,7350.79,23343930.00,412000.00,24800.00,6704.20
NIFTY,31-Mar-2014,29-May-2014,CE,6850.00,228.00,240.25,228.00,240.00,240.00,240.00,3.00,10.63,35412.50,-,-,6704.20
NIFTY,31-Mar-2014,29-May-2014,CE,6800.00,281.25,284.95,260.95,275.55,280.95,275.55,5486.00,19399.80,74740230.00,604900.00,100900.00,6704.20
NIFTY,31-Mar-2014,29-May-2014,CE,6750.00,333.00,333.00,305.00,307.75,307.75,307.75,4.00,14.13,62787.50,100.00,50.00,6704.20
NIFTY,31-Mar-2014,29-May-2014,CE,6700.00,332.50,339.00,312.00,329.95,331.35,329.95,3649.00,12819.19,59504082.50,663400.00,57750.00,6704.20
NIFTY,31-Mar-2014,29-May-2014,CE,6650.00,-,-,-,303.50,303.50,233.30,-,-,-,3850.00,-,6704.20
NIFTY,31-Mar-2014,29-May-2014,CE,6600.00,394.00,522.80,368.50,400.80,395.00,400.80,2147.00,7504.67,41957272.50,407900.00,-2200.00,6704.20
NIFTY,31-Mar-2014,29-May-2014,CE,6550.00,-,-,-,370.00,370.00,303.65,-,-,-,6350.00,-,6704.20
NIFTY,31-Mar-2014,29-May-2014,CE,6500.00,460.00,463.20,425.00,449.00,452.20,449.00,3268.00,11349.57,72857252.50,483050.00,23000.00,6704.20
NIFTY,31-Mar-2014,29-May-2014,CE,6450.00,-,-,-,375.00,375.00,382.70,-,-,-,600.00,-,6704.20
NIFTY,31-Mar-2014,29-May-2014,CE,6400.00,534.95,534.95,494.00,519.45,512.45,519.45,200.00,691.41,5140935.00,177700.00,-1500.00,6704.20
NIFTY,31-Mar-2014,29-May-2014,CE,6350.00,-,-,-,329.00,329.00,468.65,-,-,-,200.00,-,6704.20
NIFTY,31-Mar-2014,29-May-2014,CE,6300.00,590.00,599.95,570.65,583.90,583.00,583.90,155.00,533.61,4536140.00,209300.00,100.00,6704.20
NIFTY,31-Mar-2014,29-May-2014,CE,6250.00,-,-,-,254.75,-,559.70,-,-,-,-,-,6704.20
NIFTY,31-Mar-2014,29-May-2014,CE,6200.00,657.25,687.00,639.25,640.00,640.00,640.00,67.00,229.62,2192317.50,82550.00,-750.00,6704.20
NIFTY,31-Mar-2014,29-May-2014,CE,6150.00,-,-,-,318.25,-,654.10,-,-,-,-,-,6704.20
NIFTY,31-Mar-2014,29-May-2014,CE,6100.00,730.00,740.40,720.25,737.75,740.00,737.75,80.00,273.47,2947077.50,48250.00,3800.00,6704.20
NIFTY,31-Mar-2014,29-May-2014,CE,6050.00,-,-,-,389.60,-,750.50,-,-,-,-,-,6704.20
NIFTY,31-Mar-2014,29-May-2014,CE,6000.00,840.35,841.00,785.00,810.20,817.50,810.20,363.00,1236.52,14752067.50,296000.00,15450.00,6704.20
NIFTY,31-Mar-2014,29-May-2014,CE,5950.00,-,-,-,467.70,-,848.00,-,-,-,-,-,6704.20
NIFTY,31-Mar-2014,29-May-2014,CE,5900.00,900.15,904.30,885.00,897.50,900.00,897.50,13.00,44.16,581370.00,22450.00,-,6704.20
NIFTY,31-Mar-2014,29-May-2014,CE,5850.00,-,-,-,595.50,595.50,946.10,-,-,-,50.00,-,6704.20
NIFTY,31-Mar-2014,29-May-2014,CE,5800.00,996.00,996.00,953.00,953.00,953.00,953.00,4.00,13.53,192750.00,5950.00,100.00,6704.20
NIFTY,31-Mar-2014,29-May-2014,CE,5750.00,-,-,-,639.85,-,1044.40,-,-,-,-,-,6704.20
NIFTY,31-Mar-2014,29-May-2014,CE,5700.00,-,-,-,1032.75,1032.75,1093.55,-,-,-,2750.00,-,6704.20
NIFTY,31-Mar-2014,29-May-2014,CE,5650.00,-,-,-,731.55,-,1142.75,-,-,-,-,-,6704.20
NIFTY,31-Mar-2014,29-May-2014,CE,5600.00,1140.95,1160.00,1136.90,1159.05,1159.00,1159.05,508.00,1712.90,29050097.50,31700.00,25000.00,6704.20
NIFTY,31-Mar-2014,29-May-2014,CE,5550.00,-,-,-,1092.35,1092.35,1241.20,-,-,-,4250.00,-,6704.20
NIFTY,31-Mar-2014,29-May-2014,CE,5500.00,1280.00,1280.00,1253.55,1254.25,1254.90,1254.25,19.00,64.31,1206187.50,129550.00,-350.00,6704.20
NIFTY,31-Mar-2014,29-May-2014,CE,5450.00,-,-,-,1245.05,1245.05,1339.60,-,-,-,3450.00,-,6704.20
NIFTY,31-Mar-2014,29-May-2014,CE,5400.00,-,-,-,1300.00,1300.00,1388.85,-,-,-,9200.00,-,6704.20
NIFTY,31-Mar-2014,29-May-2014,CE,5350.00,-,-,-,1242.25,1242.25,1438.05,-,-,-,9150.00,-,6704.20
NIFTY,31-Mar-2014,29-May-2014,CE,5300.00,-,-,-,1323.75,1323.75,1487.25,-,-,-,50.00,-,6704.20
NIFTY,31-Mar-2014,29-May-2014,CE,5250.00,-,-,-,1469.65,1469.65,1536.50,-,-,-,8750.00,-,6704.20
NIFTY,31-Mar-2014,29-May-2014,CE,5200.00,-,-,-,1163.55,-,1585.70,-,-,-,-,-,6704.20
NIFTY,31-Mar-2014,29-May-2014,CE,5150.00,-,-,-,1505.05,1505.05,1634.90,-,-,-,7750.00,-,6704.20
NIFTY,31-Mar-2014,29-May-2014,CE,5100.00,-,-,-,1261.00,-,1684.15,-,-,-,-,-,6704.20
NIFTY,31-Mar-2014,29-May-2014,CE,5050.00,-,-,-,1309.80,-,1733.35,-,-,-,-,-,6704.20
NIFTY,31-Mar-2014,29-May-2014,CE,5000.00,1749.00,1749.00,1710.45,1724.85,1736.00,1724.85,56.00,188.14,4814055.00,112550.00,2600.00,6704.20
NIFTY,31-Mar-2014,29-May-2014,CE,4950.00,-,-,-,1407.35,-,1831.80,-,-,-,-,-,6704.20
NIFTY,31-Mar-2014,29-May-2014,CE,4900.00,-,-,-,1456.15,-,1881.00,-,-,-,-,-,6704.20
NIFTY,31-Mar-2014,29-May-2014,CE,4850.00,-,-,-,1504.95,-,1930.20,-,-,-,-,-,6704.20
NIFTY,31-Mar-2014,29-May-2014,CE,4800.00,-,-,-,1553.75,-,1979.45,-,-,-,-,-,6704.20
NIFTY,31-Mar-2014,29-May-2014,CE,4750.00,-,-,-,1602.55,-,2028.65,-,-,-,-,-,6704.20
NIFTY,31-Mar-2014,29-May-2014,CE,4700.00,-,-,-,1628.00,-,2077.85,-,-,-,-,-,6704.20
NIFTY,31-Mar-2014,26-Jun-2014,CE,9000.00,-,-,-,0.05,-,-,-,-,-,-,-,6704.20
NIFTY,31-Mar-2014,26-Jun-2014,CE,8900.00,-,-,-,0.35,-,-,-,-,-,-,-,6704.20
NIFTY,31-Mar-2014,26-Jun-2014,CE,8800.00,-,-,-,17.95,-,0.05,-,-,-,-,-,6704.20
NIFTY,31-Mar-2014,26-Jun-2014,CE,8700.00,-,-,-,47.95,-,0.05,-,-,-,-,-,6704.20
NIFTY,31-Mar-2014,26-Jun-2014,CE,8600.00,-,-,-,741.55,-,0.05,-,-,-,-,-,6704.20
NIFTY,31-Mar-2014,26-Jun-2014,CE,8500.00,-,-,-,198.00,198.00,0.10,-,-,-,2000.00,-,6704.20
NIFTY,31-Mar-2014,26-Jun-2014,CE,8400.00,-,-,-,814.65,-,0.15,-,-,-,-,-,6704.20
NIFTY,31-Mar-2014,26-Jun-2014,CE,8300.00,-,-,-,846.20,-,0.25,-,-,-,-,-,6704.20
NIFTY,31-Mar-2014,26-Jun-2014,CE,8200.00,-,-,-,878.70,-,0.40,-,-,-,-,-,6704.20
NIFTY,31-Mar-2014,26-Jun-2014,CE,8150.00,-,-,-,0.55,-,0.55,-,-,-,-,-,6704.20
NIFTY,31-Mar-2014,26-Jun-2014,CE,8100.00,-,-,-,912.30,-,0.75,-,-,-,-,-,6704.20
NIFTY,31-Mar-2014,26-Jun-2014,CE,8050.00,-,-,-,1.00,-,1.00,-,-,-,-,-,6704.20
NIFTY,31-Mar-2014,26-Jun-2014,CE,8000.00,-,-,-,23.00,23.00,1.35,-,-,-,28150.00,-,6704.20
NIFTY,31-Mar-2014,26-Jun-2014,CE,7950.00,-,-,-,1.75,-,1.80,-,-,-,-,-,6704.20
NIFTY,31-Mar-2014,26-Jun-2014,CE,7900.00,-,-,-,40.00,40.00,2.35,-,-,-,400.00,-,6704.20
NIFTY,31-Mar-2014,26-Jun-2014,CE,7850.00,-,-,-,2.95,-,3.10,-,-,-,-,-,6704.20
NIFTY,31-Mar-2014,26-Jun-2014,CE,7800.00,-,-,-,40.00,40.00,4.05,-,-,-,1000.00,-,6704.20
NIFTY,31-Mar-2014,26-Jun-2014,CE,7750.00,-,-,-,4.85,-,5.25,-,-,-,-,-,6704.20
NIFTY,31-Mar-2014,26-Jun-2014,CE,7700.00,-,-,-,30.00,30.00,6.75,-,-,-,3150.00,-,6704.20
NIFTY,31-Mar-2014,26-Jun-2014,CE,7650.00,-,-,-,7.90,-,8.60,-,-,-,-,-,6704.20
NIFTY,31-Mar-2014,26-Jun-2014,CE,7600.00,43.20,50.00,43.20,50.00,50.00,50.00,19.00,72.66,45560.00,14000.00,800.00,6704.20
NIFTY,31-Mar-2014,26-Jun-2014,CE,7550.00,-,-,-,12.50,-,13.80,-,-,-,-,-,6704.20
NIFTY,31-Mar-2014,26-Jun-2014,CE,7500.00,67.00,71.25,64.55,68.90,69.90,68.90,119.00,450.29,403912.50,317550.00,1850.00,6704.20
NIFTY,31-Mar-2014,26-Jun-2014,CE,7450.00,-,-,-,19.35,-,21.55,-,-,-,-,-,6704.20
NIFTY,31-Mar-2014,26-Jun-2014,CE,7400.00,85.00,90.00,82.20,89.20,90.00,89.20,34.00,127.25,144727.50,44850.00,650.00,6704.20
NIFTY,31-Mar-2014,26-Jun-2014,CE,7350.00,-,-,-,29.25,-,32.75,-,-,-,-,-,6704.20
NIFTY,31-Mar-2014,26-Jun-2014,CE,7300.00,100.00,113.50,93.10,113.50,113.50,113.50,10.00,37.02,52477.50,10950.00,350.00,6704.20
NIFTY,31-Mar-2014,26-Jun-2014,CE,7250.00,-,-,-,43.05,-,48.45,-,-,-,-,-,6704.20
NIFTY,31-Mar-2014,26-Jun-2014,CE,7200.00,130.00,142.50,129.75,141.40,139.00,141.40,296.00,1085.49,1989052.50,26800.00,5700.00,6704.20
NIFTY,31-Mar-2014,26-Jun-2014,CE,7150.00,-,-,-,61.80,-,70.00,-,-,-,-,-,6704.20
NIFTY,31-Mar-2014,26-Jun-2014,CE,7100.00,174.00,180.00,170.85,178.10,178.00,178.10,115.00,418.35,1009985.00,41800.00,3650.00,6704.20
NIFTY,31-Mar-2014,26-Jun-2014,CE,7050.00,187.60,190.00,187.60,190.00,190.00,190.00,41.00,148.37,384700.00,2000.00,2000.00,6704.20
NIFTY,31-Mar-2014,26-Jun-2014,CE,7000.00,210.00,220.05,207.20,217.95,218.95,217.95,1717.00,6193.93,18442935.00,459750.00,17550.00,6704.20
